"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Sex","Ratio","Corner"
15,"Tube",10,4.765500795,2.225755167,8,0.953839194683051,"Low","M",0.690909090909091,"N"
15,"Tube",10,4.705882353,2.027027027,8,0.959833324261593,"Low","M",0.690909090909091,"N"
15,"Tube",10,4.878775835,1.969395866,8,0.949269597840736,"Low","M",0.690909090909091,"N"
15,"Tube",11,2.752146292,2.292113371,2,0.171315613161896,"Low","F",0.8,"N"
15,"Tube",11,2.544930599,2.251877314,2,0.179823366522077,"Low","M",0.8,"N"
15,"Tube",11,2.715933841,2.098980298,2,0.1642627896197,"Low","M",0.8,"N"
15,"Tube",11,2.573095839,1.986319338,2,0.169352274728744,"Low","M",0.8,"N"
15,"Tube",11,2.55297781,1.889752802,2,0.168806754617419,"Low","M",0.8,"N"
15,"Tube",11,2.355821131,2.056732438,2,0.18491536555868,"Low","M",0.8,"N"
15,"Tube",11,2.048015296,1.929988859,2,0.203165560433555,"Low","M",0.8,"N"
15,"Tube",11,2.092274959,2.068803255,2,0.202274453661097,"Low","M",0.8,"N"
15,"Tube",11,1.933342534,2.155310777,2,0.214359314593436,"Low","M",0.8,"N"
15,"Tube",11,1.769716573,2.042649818,2,0.223218676574991,"Low","F",0.8,"N"
15,"Tube",11,1.611454079,2.206275779,2,0.236375160808273,"Low","M",0.8,"N"
15,"Tube",11,1.887740999,2.262606258,2,0.219732768295215,"Low","M",0.8,"N"
15,"Tube",11,1.44246264,2.292113371,2,0.249090182444447,"Low","M",0.8,"N"
15,"Tube",11,1.370037737,2.152629044,2,0.251438478083809,"Low","M",0.8,"N"
15,"Tube",11,1.340530625,1.905847224,2,0.250879540591854,"Low","M",0.8,"N"
15,"Tube",11,1.036078465,2.167381594,3,0.273942524834484,"Low","M",0.8,"Y"
15,"Tube",11,1.092408945,2.56706043,3,0.286526888768536,"Low","M",0.8,"Y"
15,"Tube",11,1.190317354,2.896996097,3,0.308123492275124,"Low","M",0.8,"Y"
15,"Tube",11,1.026689381,3.18937744,3,0.32892645879821,"Low","M",0.8,"Y"
15,"Tube",11,1.084361733,3.412017625,3,0.343505215699651,"Low","M",0.8,"Y"
15,"Tube",11,1.060220099,3.607832431,3,0.356950359725118,"Low","M",0.8,"Y"
15,"Tube",11,1.002547747,3.858637857,4,0.37420293270476,"Low","M",0.8,"Y"
15,"Tube",11,0.994500536,4.231491313,4,0.399573658946363,"Low","M",0.8,"Y"
15,"Tube",11,5.325912061,4.228137638,6,0.659612599909131,"Low","F",0.8,"Y"
15,"Tube",11,5.824169236,4.181196242,6,0.693159779755226,"Low","F",0.8,"Y"
15,"Tube",11,7.069475197,3.060622057,7,0.815506608191579,"Low","M",0.8,"Y"
15,"Tube",11,7.123793874,3.030445015,7,0.819519082433943,"Low","M",0.8,"Y"
15,"Tube",11,6.842141476,2.996244366,7,0.809992952282694,"Low","F",0.8,"Y"
15,"Tube",11,6.864271307,2.607966417,7,0.834475751201925,"Low","M",0.8,"Y"
15,"Tube",11,7.037286352,2.529506106,7,0.844315233556175,"Low","M",0.8,"Y"
15,"Tube",11,6.791846404,2.25590092,7,0.85557944993108,"Low","F",0.8,"Y"
15,"Tube",11,4.959094013,2.026555395,8,0.942993510376562,"Low","M",0.8,"N"
15,"Tube",11,4.938975984,2.274007145,8,0.941795095495704,"Low","M",0.8,"N"
15,"Tube",11,5.046271465,2.103673834,8,0.936046105726028,"Low","F",0.8,"N"
15,"Tube",12,3.117860202,1.919781931,2,0.135994668866879,"Low","M",0.818181818181818,"N"
15,"Tube",12,2.511033879,2.105399143,2,0.176502152637145,"Low","M",0.818181818181818,"N"
15,"Tube",12,2.157320872,2.158619548,2,0.200030128633028,"Low","M",0.818181818181818,"N"
15,"Tube",12,2.280632788,2.115784657,2,0.191135548242903,"Low","M",0.818181818181818,"N"
15,"Tube",12,2.008047118,1.914589174,2,0.205704918857572,"Low","M",0.818181818181818,"N"
15,"Tube",12,1.774402259,1.792575935,2,0.220871662507752,"Low","M",0.818181818181818,"N"
15,"Tube",12,1.116952882,1.929517134,3,0.266207909803315,"Low","M",0.818181818181818,"Y"
15,"Tube",12,1.175364097,2.809579439,3,0.302155427595865,"Low","F",0.818181818181818,"Y"
15,"Tube",12,0.967679128,2.840732087,3,0.306962889481761,"Low","M",0.818181818181818,"Y"
15,"Tube",12,1.05334891,3.611760125,3,0.357260270518679,"Low","M",0.818181818181818,"Y"
15,"Tube",12,0.800233645,3.70911215,4,0.366501725504419,"Low","M",0.818181818181818,"Y"
15,"Tube",12,3.647780374,4.221183801,5,0.546076717043668,"Low","F",0.818181818181818,"N"
15,"Tube",12,3.771417445,4.248442368,5,0.55469910768029,"Low","M",0.818181818181818,"N"
15,"Tube",12,5.011682243,4.094626168,6,0.637465248764623,"Low","F",0.818181818181818,"Y"
15,"Tube",12,5.582165109,4.221832165,6,0.676961438226665,"Low","F",0.818181818181818,"Y"
15,"Tube",12,6.606308411,2.498701324,7,0.83652575492527,"Low","M",0.818181818181818,"Y"
15,"Tube",12,6.615395249,2.185878115,7,0.857628569346152,"Low","M",0.818181818181818,"Y"
15,"Tube",12,6.211707555,2.050882009,8,0.869335663660964,"Low","M",0.818181818181818,"N"
15,"Tube",13,3.098673947,2.211388456,2,0.154971194837555,"Low","M",0.8,"N"
15,"Tube",13,2.810062402,1.971528861,2,0.154206451783886,"Low","M",0.8,"N"
15,"Tube",13,2.236090094,2.124284321,2,0.194175782386609,"Low","M",0.8,"N"
15,"Tube",13,2.068383385,2.099584633,2,0.204435442853043,"Low","M",0.8,"N"
15,"Tube",13,1.008190328,1.981279251,3,0.273933952332132,"Low","F",0.8,"Y"
15,"Tube",13,1.192798362,2.290692278,3,0.265422017681464,"Low","M",0.8,"Y"
15,"Tube",13,0.875585023,2.498699298,3,0.291975182795406,"Low","M",0.8,"Y"
15,"Tube",13,1.091394306,2.912115835,3,0.309564665128603,"Low","F",0.8,"Y"
15,"Tube",13,0.880785881,3.182527301,3,0.330903026565744,"Low","M",0.8,"Y"
15,"Tube",13,0.729978549,3.283931357,3,0.341116719804509,"Low","M",0.8,"Y"
15,"Tube",13,0.956187598,3.887154836,4,0.376487260351312,"Low","M",0.8,"Y"
15,"Tube",13,0.755980889,3.725949688,4,0.36838643513578,"Low","M",0.8,"Y"
15,"Tube",13,0.722178237,3.892355694,4,0.379938134733196,"Low","F",0.8,"Y"
15,"Tube",13,3.602443448,4.164717239,5,0.542424686797474,"Low","M",0.8,"N"
15,"Tube",13,3.786402106,4.205017551,5,0.555237407471676,"Low","M",0.8,"N"
15,"Tube",13,5.14950663,4.177716459,6,0.647306631252603,"Low","M",0.8,"Y"
15,"Tube",13,5.323712949,4.094514431,6,0.658686497152904,"Low","F",0.8,"Y"
15,"Tube",13,6.760920437,2.414196568,7,0.844621099835385,"Low","M",0.8,"Y"
15,"Tube",13,5.037051482,1.989079563,8,0.938513179946114,"Low","F",0.8,"N"
15,"Tube",14,2.733112264,1.928492034,2,0.157751044098876,"Low","M",0.6875,"N"
15,"Tube",14,2.20205076,2.190316784,2,0.198036144583588,"Low","M",0.6875,"N"
15,"Tube",14,1.503643942,2.081017043,2,0.241521756926447,"Low","M",0.6875,"N"
15,"Tube",14,1.244288625,1.955044461,3,0.25773553273469,"Low","M",0.6875,"Y"
15,"Tube",14,1.072002594,1.937754724,3,0.269310956293755,"Low","M",0.6875,"Y"
15,"Tube",14,0.862048907,2.189699889,3,0.285883956591942,"Low","M",0.6875,"Y"
15,"Tube",14,1.104112634,2.503395702,3,0.282157634117545,"Low","F",0.6875,"Y"
15,"Tube",14,0.822526862,3.496356058,3,0.352508831693883,"Low","M",0.6875,"Y"
15,"Tube",14,0.857108188,3.834753612,4,0.374023301470888,"Low","M",0.6875,"Y"
15,"Tube",14,1.030011115,3.943434605,4,0.379800522234479,"Low","F",0.6875,"Y"
15,"Tube",14,2.65962764,4.069407188,4,0.477914706849828,"Low","F",0.6875,"Y"
15,"Tube",14,3.387675065,4.121278251,5,0.52750655666808,"Low","F",0.6875,"N"
15,"Tube",14,5.421761764,2.222426825,8,0.909413582118335,"Low","F",0.6875,"N"
15,"Tube",14,5.271706187,1.895763246,8,0.925606038635225,"Low","M",0.6875,"N"
15,"Tube",15,2.740680358,1.913107021,2,0.156906913962652,"Low","M",1,"N"
15,"Tube",15,2.533324175,2.035299058,2,0.173107781399054,"Low","M",1,"N"
15,"Tube",15,1.037706611,3.490804309,3,0.349171109981959,"Low","M",1,"Y"
15,"Tube",15,1.040483703,4.208219673,4,0.397765661109289,"Low","M",1,"Y"
15,"Tube",15,1.423105848,4.065045783,4,0.399245749856869,"Low","F",1,"Y"
15,"Tube",15,1.91804469,4.264996388,4,0.434516429518776,"Low","F",1,"Y"
15,"Tube",15,1.997038139,4.155145747,4,0.435937407295092,"Low","F",1,"Y"
15,"Tube",15,2.346642515,4.110095765,4,0.457624388606509,"Low","F",1,"Y"
15,"Tube",15,6.946432122,3.734879198,7,0.783116421026837,"Low","F",1,"Y"
14,"Tube",13,2.589852008,2.122973925,2,0.16819796614682,"Low","M",1,"N"
14,"Tube",13,2.845900282,2.040755814,2,0.151108188192584,"Low","M",1,"N"
14,"Tube",13,6.101714235,4.335799859,6,0.703679315475035,"Low","M",1,"Y"
14,"Tube",13,6.214469697,2.007869979,8,0.889463702682259,"Low","M",1,"N"
12,"Tube",3,3.700638337,1.371105592,1,0.121539619952578,"Low","M",0.863636363636364,"Y"
12,"Tube",5,3.682142594,0.776836772,1,0.0689654680825613,"Low","M",0.793103448275862,"Y"
12,"Tube",5,3.662490789,1.378653279,1,0.122053917692035,"Low","M",0.793103448275862,"Y"
12,"Tube",5,3.318594326,1.747113117,1,0.159792661846232,"Low","F",0.793103448275862,"Y"
12,"Tube",7,3.623323398,0.698584203,1,0.0639681579165742,"Low","M",0.818181818181818,"Y"
12,"Tube",8,3.687702855,1.510768219,1,0.133821640929208,"Low","M",0.833333333333333,"Y"
12,"Tube",9,3.333333333,1.695906433,1,0.155089223558669,"Low","M",0.833333333333333,"Y"
12,"Tube",10,3.653774637,0.974339903,1,0.0862712585667062,"Low","M",0.9,"Y"
12,"Tube",12,3.600151745,1.060318665,1,0.0960418013415212,"Low","M",0.958333333333333,"Y"
12,"Tube",12,3.73292868,1.445371775,1,0.128292677690007,"Low","M",0.958333333333333,"Y"
12,"Tube",13,3.557987711,1.340245776,1,0.121012213241784,"Low","M",0.961538461538462,"Y"
12,"Tube",13,3.387096774,1.355606759,1,0.124656388651485,"Low","M",0.961538461538462,"Y"
12,"Tube",13,3.429339478,1.576420891,1,0.143138044793569,"Low","M",0.961538461538462,"Y"
12,"Tube",13,3.579109063,1.651305684,1,0.148362342341925,"Low","M",0.961538461538462,"Y"
12,"Tube",14,3.514020537,1.096958926,1,0.100063220312274,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.500197472,1.208530806,1,0.110008175916907,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.635466035,1.30035545,1,0.117162926198934,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.64468207,1.493548578,1,0.134250624459865,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.638757899,1.702869273,1,0.152775694010168,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.763165482,1.355977488,1,0.120661322369801,"Low","M",0.928571428571429,"Y"
12,"Tube",14,3.334650474,1.587020142,1,0.145652935532751,"Low","M",0.928571428571429,"Y"
14,"Tube",12,3.645504732,1.21648265,1,0.0794680799476441,"Low","M",1,"Y"
14,"Tube",14,3.641544118,0.731617647,1,0.0484006209485125,"Low","M",1,"Y"
14,"Tube",14,3.726102941,1.040441176,1,0.0675908711662075,"Low","M",1,"Y"
15,"Tube",4,3.667957227,0.646202065,1,0.0451374943307578,"Low","M",0.456521739130435,"Y"
15,"Tube",4,3.791482301,1.516408555,1,0.104994036520171,"Low","F",0.456521739130435,"Y"
15,"Tube",4,3.807153392,1.473082596,1,0.102281703383955,"Low","?",0.456521739130435,"Y"
15,"Tube",4,3.573930678,1.667588496,1,0.115456216636608,"Low","M",0.456521739130435,"Y"
15,"Tube",4,3.891961652,2.087020649,1,0.143954581617841,"Low","F",0.456521739130435,"Y"
15,"Tube",4,3.427359882,2.01880531,1,0.14019694091185,"Low","F",0.456521739130435,"Y"
15,"Tube",7,3.585993541,0.856130319,1,0.0602012741706467,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.45681421,1.106890198,1,0.078475618441527,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.787361322,1.3462519,1,0.0935342955484797,"Low","F",0.603174603174603,"Y"
15,"Tube",7,3.565729483,1.381711626,1,0.0960326882690565,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.667045973,1.703394757,1,0.116559932944299,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.460613602,1.847771657,1,0.128348196141661,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.493541033,2.193516337,1,0.151602691108022,"Low","F",0.603174603174603,"Y"
15,"Tube",7,3.364361702,2.164386398,1,0.1506070012476,"Low","M",0.603174603174603,"Y"
15,"Tube",7,3.318768997,2.083333967,1,0.145642450318744,"Low","M",0.603174603174603,"Y"
15,"Tube",8,3.707415487,0.473009041,1,0.0345827642877844,"Low","M",0.617647058823529,"Y"
15,"Tube",8,3.721829796,1.255241745,1,0.0866459377789891,"Low","M",0.617647058823529,"Y"
15,"Tube",8,3.577698506,1.323374607,1,0.0920085712819832,"Low","M",0.617647058823529,"Y"
15,"Tube",8,3.534459513,1.392820362,1,0.0969662400468345,"Low","M",0.617647058823529,"Y"
15,"Tube",8,3.63666077,1.677148192,1,0.115977853240549,"Low","M",0.617647058823529,"Y"
15,"Tube",9,3.81141046,1.281036054,1,0.0895178529517285,"Low","M",0.590163934426229,"Y"
15,"Tube",9,3.671420365,1.254621632,1,0.086136960860248,"Low","M",0.590163934426229,"Y"
15,"Tube",9,3.815372425,1.665346672,1,0.115278796199261,"Low","M",0.590163934426229,"Y"
15,"Tube",9,3.543318146,1.712890254,1,0.118667148796033,"Low","M",0.590163934426229,"Y"
15,"Tube",9,3.810089144,1.922874406,1,0.132558581933607,"Low","M",0.590163934426229,"Y"
15,"Tube",9,3.549920761,2.163232964,1,0.149293485439245,"Low","M",0.590163934426229,"Y"
15,"Tube",10,3.593666534,1.043322734,1,0.0728816201034615,"Low","M",0.690909090909091,"Y"
15,"Tube",10,3.781796502,1.17845787,1,0.0822520260053591,"Low","M",0.690909090909091,"Y"
15,"Tube",10,3.858638712,1.17845787,1,0.0819708695664841,"Low","M",0.690909090909091,"Y"
15,"Tube",10,3.698330684,1.273847377,1,0.0876684354957609,"Low","M",0.690909090909091,"Y"
15,"Tube",10,3.640037758,1.534843005,1,0.106272552164346,"Low","M",0.690909090909091,"Y"
15,"Tube",11,3.961239802,2.048685226,1,0.141536705214247,"Low","F",0.8,"Y"
15,"Tube",11,3.414029428,2.030579001,1,0.141106854298941,"Low","M",0.8,"Y"
15,"Tube",12,3.500778816,0.652906931,1,0.0477642552449314,"Low","M",0.818181818181818,"Y"
15,"Tube",12,3.522844626,1.165628894,1,0.0816618963438261,"Low","M",0.818181818181818,"Y"
15,"Tube",12,3.431984034,1.686137072,1,0.117671339379328,"Low","M",0.818181818181818,"Y"
15,"Tube",12,3.541018302,2.240395249,1,0.154579641459846,"Low","M",0.818181818181818,"Y"
15,"Tube",13,3.753900156,1.304602184,1,0.0903254694143519,"Low","M",0.8,"Y"
15,"Tube",13,3.445787832,2.039781591,1,0.141472026545976,"Low","M",0.8,"Y"
15,"Tube",14,3.782265654,1.267752871,1,0.0882167754399676,"Low","M",0.6875,"Y"
15,"Tube",14,3.246882179,2.043966284,1,0.143956531100002,"Low","M",0.6875,"Y"
15,"Tube",15,3.458404905,1.245988491,1,0.0877598284804662,"Low","M",1,"Y"
14,"Tube",13,3.439041579,1.041226216,1,0.0699058804993142,"Low","M",1,"Y"
11,"Circle",4,3.473164902,1.170882644,3,0.0882582784429717,"Low","M",0.846153846153846,"N"
11,"Circle",4,2.812461713,0.837754986,2,0.0930600394640294,"Low","M",0.846153846153846,"N"
11,"Circle",4,4.124614544,1.426280515,3,0.107929997220338,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.745219155,1.846391506,5,0.134626153517259,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.49907483,1.809377321,5,0.134162989730859,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.608266674,1.779765974,4,0.131529268596966,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.682295042,1.950031221,5,0.142268043957839,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.971005679,1.924121293,5,0.1423236751,"Low","M",0.846153846153846,"N"
11,"Circle",4,4.054287594,1.753856045,4,0.130574866604547,"Low","M",0.846153846153846,"N"
11,"Circle",4,4.227019836,1.84392451,5,0.13927892175833,"Low","F",0.846153846153846,"N"
11,"Circle",4,4.380012415,2.379395758,6,0.179841365228412,"Low","F",0.846153846153846,"N"
11,"Circle",4,3.474399325,2.495374152,7,0.184155162274987,"Low","M",0.846153846153846,"N"
11,"Circle",4,3.245527669,1.7649603,4,0.134159039157878,"Low","M",0.846153846153846,"N"
11,"Circle",5,3.722419929,0.754448399,1,0.0550457417097475,"Low","M",0.8,"Y"
11,"Circle",5,3.444839858,0.943060498,2,0.072509637827472,"Low","M",0.8,"N"
11,"Circle",5,3.81316726,1.233096085,3,0.0900264633916263,"Low","M",0.8,"N"
11,"Circle",5,4.327402135,0.975088968,2,0.0826775840480149,"Low","M",0.8,"N"
11,"Circle",5,3.951957295,1.28113879,3,0.0954825017112551,"Low","M",0.8,"N"
11,"Circle",5,3.731316726,1.355871886,3,0.0988698945121826,"Low","M",0.8,"N"
11,"Circle",5,4.197508897,1.473309609,3,0.112539956396258,"Low","M",0.8,"N"
11,"Circle",5,3.247330961,1.912811388,5,0.144594523476142,"Low","M",0.8,"N"
11,"Circle",5,3.596085409,2.008896797,5,0.148254238780114,"Low","M",0.8,"N"
11,"Circle",5,3.364768683,2.080071174,5,0.154953812451835,"Low","?",0.8,"N"
11,"Circle",5,3.939501779,2.295373665,6,0.169222827627931,"Low","M",0.8,"N"
11,"Circle",5,3.754448399,2.53202847,7,0.184617745358081,"Low","F",0.8,"N"
11,"Circle",5,2.212930605,2.669631673,7,0.22463884828604,"Low","F",0.8,"N"
11,"Circle",5,3.225978648,1.654211744,4,0.126749985797144,"Low","M",0.8,"N"
11,"Circle",5,2.632859431,1.599644128,4,0.14245737660975,"Low","M",0.8,"N"
11,"Circle",6,4.208332721,0.702818015,1,0.0613229072683691,"Low","M",0.785714285714286,"Y"
11,"Circle",6,4.117647059,0.690564338,1,0.0570495388868283,"Low","M",0.785714285714286,"Y"
11,"Circle",6,3.453431985,0.945465074,2,0.0725156708409048,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.198529412,0.962623162,2,0.0809220501964039,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.063726103,1.045955882,2,0.0913494855236553,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.512255515,1.288602941,3,0.0963098624291605,"Low","M",0.785714285714286,"N"
11,"Circle",6,4.159314338,0.962623162,2,0.0763084663844934,"Low","M",0.785714285714286,"N"
11,"Circle",6,4.272058824,1.126838235,2,0.0905591455637744,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.816176471,1.653799632,4,0.120679775555209,"Low","M",0.785714285714286,"N"
11,"Circle",6,3.725490809,2.161152574,6,0.157585967656023,"Low","F",0.785714285714286,"N"
11,"Circle",6,2.850490809,1.624387868,4,0.135401929645469,"Low","M",0.785714285714286,"N"
11,"Circle",6,2.924020221,1.751838235,4,0.141222275292631,"Low","F",0.785714285714286,"N"
11,"Circle",6,3.781862132,2.271446691,6,0.165633988255455,"Low","F",0.785714285714286,"N"
11,"Circle",6,2.150735294,1.930147059,5,0.183228165350621,"Low","M",0.785714285714286,"N"
11,"Circle",6,2.643382353,1.917279412,5,0.161441227427383,"Low","F",0.785714285714286,"N"
11,"Circle",8,4.11258473,0.5598211,1,0.0487825447976278,"Low","M",0.533333333333333,"Y"
11,"Circle",8,3.90079377,0.884938802,2,0.0663818011347692,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.105153469,0.92209511,2,0.072144058694418,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.058708083,1.288084752,3,0.09708546430999,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.553382283,1.589050853,4,0.117828202581093,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.670424656,1.57418833,4,0.114925141577531,"Low","M",0.533333333333333,"N"
11,"Circle",8,3.363885108,1.934604525,5,0.144487759899938,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.698291887,2.020064035,5,0.147336909934222,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.278425598,2.328461398,6,0.173843122572241,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.075923715,2.179836163,6,0.166605426298291,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.393610155,2.768763657,7,0.204530365134015,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.928661002,2.581124298,7,0.190013126782283,"Low","F",0.533333333333333,"N"
11,"Circle",8,2.743993404,2.230615832,6,0.178430436692957,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.199902056,1.596482115,4,0.121272866329503,"Low","F",0.533333333333333,"N"
11,"Circle",8,3.976964203,1.57418833,4,0.116926570275094,"Low","M",0.533333333333333,"N"
11,"Circle",8,4.888532931,1.056476475,2,0.114455005552994,"Low","F",0.533333333333333,"N"
11,"Circle",9,3.227941176,0.558823529,1,0.0566956984794582,"Low","M",0.785714285714286,"Y"
11,"Circle",9,3.202205882,0.863970588,2,0.0746968032668081,"Low","M",0.785714285714286,"N"
11,"Circle",9,2.860294118,0.886029412,2,0.0925761019199957,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.742647059,0.78125,2,0.0569657018817516,"Low","M",0.785714285714286,"N"
11,"Circle",9,4.180147059,1.102941176,2,0.0864026205013267,"Low","M",0.785714285714286,"N"
11,"Circle",9,4.340073529,1.152573529,3,0.0944114461682352,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.555147059,3.215685662,8,0.236294845416628,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.472426471,1.259191176,3,0.0946102761783091,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.163602941,1.555147059,4,0.121283296508408,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.435661765,1.628676471,4,0.121638492725275,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.455882353,1.805147059,5,0.134192417848905,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.909926471,1.586397059,4,0.117484389464407,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.220588235,2.108455882,5,0.15893372909062,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.473038603,2.719976103,7,0.200494982042701,"Low","M",0.785714285714286,"N"
11,"Circle",9,3.900123162,2.398897059,6,0.176673354237158,"Low","F",0.785714285714286,"N"
11,"Circle",9,3.972426471,2.085170956,5,0.154046581941231,"Low","F",0.785714285714286,"N"
11,"Circle",10,3.475972687,0.854595102,2,0.0656901195721959,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.31991619,1.025514123,2,0.0811277780239561,"Low","M",0.461538461538462,"N"
11,"Circle",10,5.014243871,1.05523917,2,0.121634467411873,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.710676085,2.597844637,7,0.189438005510939,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.675998102,2.112336155,5,0.154110974787425,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.81471375,1.768021646,4,0.128997855436274,"Low","F",0.461538461538462,"N"
11,"Circle",10,4.062423713,1.82747174,5,0.135973981795387,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.519941605,1.356823923,3,0.101182559904139,"Low","F",0.461538461538462,"N"
11,"Circle",10,3.111840861,1.300470808,3,0.105622859301137,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.004087566,1.421228811,3,0.11703453657821,"Low","M",0.461538461538462,"N"
11,"Circle",10,2.465321088,0.871315441,2,0.115586634085071,"Low","M",0.461538461538462,"N"
11,"Circle",10,2.463463273,1.737057436,4,0.15788278803553,"Low","F",0.461538461538462,"N"
11,"Circle",10,2.587936907,2.145776833,6,0.177934154795971,"Low","M",0.461538461538462,"N"
11,"Circle",10,3.04310169,1.900545195,5,0.147955050583957,"Low","F",0.461538461538462,"N"
11,"Circle",10,2.641813555,2.591652538,7,0.205546658039719,"Low","F",0.461538461538462,"N"
11,"Circle",11,3.049213918,0.838856775,2,0.0802464412500828,"Low","M",0.625,"N"
11,"Circle",11,2.823392857,0.973858616,2,0.0988641249844051,"Low","M",0.625,"N"
11,"Circle",11,4.058050442,3.18728461,8,0.234642910335672,"Low","F",0.625,"N"
11,"Circle",11,2.372361929,1.931148748,5,0.173180642600283,"Low","F",0.625,"N"
11,"Circle",11,2.887210972,2.391997423,6,0.18552922308257,"Low","F",0.625,"N"
11,"Circle",11,3.636474595,1.456798601,3,0.107945911442933,"Low","M",0.625,"N"
11,"Circle",11,4.181393594,1.062836892,2,0.0836963390225421,"Low","M",0.625,"N"
11,"Circle",11,4.053755523,1.319342784,3,0.0992594533183891,"Low","M",0.625,"N"
11,"Circle",11,3.588610088,2.052037923,5,0.151415376882437,"Low","F",0.625,"N"
11,"Circle",11,3.64015648,2.700049705,7,0.198591023059919,"Low","F",0.625,"N"
11,"Circle",11,4.328668999,2.90746134,8,0.216774043051012,"Low","F",0.625,"N"
11,"Circle",11,3.674521355,2.932008468,8,0.213851974469159,"Low","F",0.625,"N"
11,"Circle",11,4.420103093,1.444526878,3,0.116113639879105,"Low","F",0.625,"N"
11,"Circle",11,4.876656848,1.119293078,2,0.116784097317438,"Low","?",0.625,"N"
11,"Circle",12,3.020597212,0.676337604,1,0.0738562913684085,"Low","M",1,"Y"
11,"Circle",12,3.291885833,0.706480784,1,0.0615314573215987,"Low","M",1,"Y"
11,"Circle",12,3.334589299,1.331951771,3,0.101981824262093,"Low","M",1,"N"
11,"Circle",12,3.882191032,1.068198945,2,0.0796501878543135,"Low","M",1,"N"
11,"Circle",12,2.621200075,2.630619819,7,0.208748791710567,"Low","F",1,"N"
11,"Circle",12,2.485555765,2.731098342,7,0.219446828683147,"Low","F",1,"N"
11,"Circle",12,3.482793896,2.640668802,7,0.194677098012283,"Low","F",1,"N"
11,"Circle",12,3.397386963,3.180732856,8,0.234416682965521,"Low","F",1,"N"
11,"Circle",12,3.824415976,1.645943858,4,0.120133083257041,"Low","F",1,"N"
11,"Circle",12,4.610022607,0.827053504,2,0.0881453948183277,"Low","F",1,"N"
11,"Circle",12,4.446119066,1.094574228,2,0.0946850115019028,"Low","F",1,"N"
11,"Circle",13,4.392254601,1.848159509,5,0.142812785232258,"Low","F",0.333333333333333,"N"
11,"Circle",13,4.844708589,2.45398773,6,0.195940553577781,"Low","F",0.333333333333333,"N"
11,"Circle",13,3.114135353,1.119631902,2,0.0939097500115837,"Low","F",0.333333333333333,"N"
11,"Circle",13,3.05278566,1.602760736,4,0.127466713430747,"Low","F",0.333333333333333,"N"
11,"Circle",13,2.181110046,1.789365414,4,0.174101145051944,"Low","F",0.333333333333333,"N"
11,"Circle",13,2.843174847,0.991819402,2,0.0987290558486849,"Low","M",0.333333333333333,"N"
11,"Circle",13,3.666282592,0.743865031,1,0.054579740840684,"Low","M",0.333333333333333,"Y"
11,"Circle",13,4.502172163,1.411042945,3,0.116594226767725,"Low","F",0.333333333333333,"N"
11,"Circle",13,4.351355445,0.92791411,2,0.0807489006898729,"Low","M",0.333333333333333,"N"
