"Colony","Nest","Day","ScaledX","ScaledY","Density"
11,"Tube",4,4.649019608,3.801960784,"Low"
11,"Tube",4,4.678431373,3.960784314,"Low"
11,"Tube",4,4.605882353,3.709803922,"Low"
11,"Tube",4,4.756862745,3.964705882,"Low"
11,"Tube",4,4.766666667,3.717647059,"Low"
11,"Tube",4,4.949019608,3.98627451,"Low"
11,"Tube",4,4.901960784,3.782352941,"Low"
11,"Tube",4,4.917647059,3.823529412,"Low"
11,"Tube",4,5.041176471,3.849019608,"Low"
11,"Tube",4,5.090196078,3.831372549,"Low"
11,"Tube",4,5.039215686,3.731372549,"Low"
11,"Tube",4,4.91372549,3.645098039,"Low"
11,"Tube",4,5.162745098,3.850980392,"Low"
11,"Tube",4,5.28627451,3.758823529,"Low"
11,"Tube",4,5.217647059,3.674509804,"Low"
11,"Tube",4,5.250980392,3.811764706,"Low"
11,"Tube",4,5.298039216,3.858823529,"Low"
11,"Tube",4,5.405882353,3.876470588,"Low"
11,"Tube",4,5.374509804,3.805882353,"Low"
11,"Tube",4,5.390196078,3.72745098,"Low"
11,"Tube",4,5.42745098,3.660784314,"Low"
11,"Tube",4,5.470588235,3.852941176,"Low"
11,"Tube",4,5.574509804,3.921568627,"Low"
11,"Tube",4,5.560784314,3.81372549,"Low"
11,"Tube",4,5.537254902,3.758823529,"Low"
11,"Tube",4,5.570588235,3.711764706,"Low"
11,"Tube",4,5.645098039,3.754901961,"Low"
11,"Tube",4,5.701960784,3.784313725,"Low"
11,"Tube",4,5.701960784,3.650980392,"Low"
11,"Tube",4,5.729411765,3.919607843,"Low"
11,"Tube",4,5.719607843,4.003921569,"Low"
11,"Tube",4,5.829411765,3.809803922,"Low"
11,"Tube",4,5.901960784,3.78627451,"Low"
11,"Tube",4,5.947058824,3.792156863,"Low"
11,"Tube",4,5.950980392,3.91372549,"Low"
11,"Tube",4,6.011764706,3.92745098,"Low"
11,"Tube",4,6.015686275,3.956862745,"Low"
11,"Tube",4,6.047058824,3.9,"Low"
11,"Tube",4,6.07254902,3.835294118,"Low"
11,"Tube",4,6.143137255,3.874509804,"Low"
11,"Tube",4,6.054901961,4.001960784,"Low"
11,"Tube",4,6.082352941,4.003921569,"Low"
11,"Tube",4,6.109803922,4.017647059,"Low"
11,"Tube",4,6.062745098,4.023529412,"Low"
11,"Tube",4,6.007843137,3.729411765,"Low"
11,"Tube",4,6.180392157,3.680392157,"Low"
11,"Tube",4,6.080392157,3.707843137,"Low"
11,"Tube",4,6.174509804,3.8,"Low"
11,"Tube",4,6.319607843,3.660784314,"Low"
11,"Tube",4,6.368627451,3.733333333,"Low"
11,"Tube",4,6.203921569,3.778431373,"Low"
11,"Tube",4,6.319607843,3.849019608,"Low"
11,"Tube",4,6.384313725,3.943137255,"Low"
11,"Tube",4,6.396078431,4.015686275,"Low"
11,"Tube",4,6.215686275,3.962745098,"Low"
11,"Tube",4,6.517647059,3.868627451,"Low"
11,"Tube",4,6.421568627,3.82745098,"Low"
11,"Tube",4,6.552941176,3.711764706,"Low"
11,"Tube",4,6.462745098,3.668627451,"Low"
11,"Tube",4,6.347058824,3.5,"Low"
11,"Tube",4,6.539215686,3.578431373,"Low"
11,"Tube",4,6.456862745,3.468627451,"Low"
11,"Tube",4,6.535294118,3.498039216,"Low"
11,"Tube",4,6.374509804,3.425490196,"Low"
11,"Tube",4,6.384313725,3.347058824,"Low"
11,"Tube",4,6.494117647,3.317647059,"Low"
11,"Tube",4,6.537254902,3.217647059,"Low"
11,"Tube",4,6.564705882,3.109803922,"Low"
11,"Tube",4,6.433333333,3.21372549,"Low"
11,"Tube",4,6.423529412,3.1,"Low"
11,"Tube",4,6.380392157,3.062745098,"Low"
11,"Tube",4,6.407843137,2.984313725,"Low"
11,"Tube",4,6.374509804,2.941176471,"Low"
11,"Tube",4,6.478431373,2.937254902,"Low"
11,"Tube",4,6.519607843,2.915686275,"Low"
11,"Tube",4,6.550980392,2.907843137,"Low"
11,"Tube",4,6.550980392,2.956862745,"Low"
11,"Tube",4,6.482352941,2.890196078,"Low"
11,"Tube",4,6.435294118,2.837254902,"Low"
11,"Tube",4,6.450980392,2.778431373,"Low"
11,"Tube",4,6.374509804,2.782352941,"Low"
11,"Tube",4,6.368627451,2.758823529,"Low"
11,"Tube",4,6.382352941,2.745098039,"Low"
11,"Tube",4,6.415686275,2.739215686,"Low"
11,"Tube",4,6.354901961,2.737254902,"Low"
11,"Tube",4,6.337254902,2.711764706,"Low"
11,"Tube",4,6.32745098,2.68627451,"Low"
11,"Tube",4,6.358823529,2.668627451,"Low"
11,"Tube",4,6.32745098,2.649019608,"Low"
11,"Tube",4,6.366666667,2.607843137,"Low"
11,"Tube",4,6.409803922,2.647058824,"Low"
11,"Tube",4,6.341176471,2.543137255,"Low"
11,"Tube",4,6.378431373,2.449019608,"Low"
11,"Tube",4,6.415686275,2.51372549,"Low"
11,"Tube",4,6.533333333,2.511764706,"Low"
11,"Tube",4,6.588235294,2.464705882,"Low"
11,"Tube",4,6.609803922,2.47254902,"Low"
11,"Tube",4,6.6,2.498039216,"Low"
11,"Tube",4,6.62745098,2.496078431,"Low"
11,"Tube",4,6.42745098,2.317647059,"Low"
11,"Tube",4,6.443137255,2.333333333,"Low"
11,"Tube",4,6.515686275,2.3,"Low"
11,"Tube",4,6.382352941,2.154901961,"Low"
11,"Tube",4,6.637254902,1.917647059,"Low"
11,"Tube",4,6.437254902,1.901960784,"Low"
11,"Tube",4,6.349019608,2.037254902,"Low"
11,"Tube",4,6.278431373,2.037254902,"Low"
11,"Tube",4,6.392156863,1.829411765,"Low"
11,"Tube",4,6.268627451,1.941176471,"Low"
11,"Tube",4,6.209803922,1.823529412,"Low"
11,"Tube",4,6.192156863,1.907843137,"Low"
11,"Tube",4,6.135294118,1.921568627,"Low"
11,"Tube",4,6.031372549,2.001960784,"Low"
11,"Tube",4,6.031372549,1.843137255,"Low"
11,"Tube",4,5.894117647,1.849019608,"Low"
11,"Tube",4,5.964705882,1.939215686,"Low"
11,"Tube",4,5.850980392,1.945098039,"Low"
11,"Tube",4,5.776470588,1.766666667,"Low"
11,"Tube",4,5.752941176,1.876470588,"Low"
11,"Tube",4,5.58627451,1.747058824,"Low"
11,"Tube",4,5.658823529,1.876470588,"Low"
11,"Tube",4,5.584313725,1.862745098,"Low"
11,"Tube",4,5.696078431,1.921568627,"Low"
11,"Tube",4,5.623529412,2.098039216,"Low"
11,"Tube",4,5.525490196,2,"Low"
11,"Tube",4,5.464705882,1.780392157,"Low"
11,"Tube",4,5.358823529,1.835294118,"Low"
11,"Tube",4,5.380392157,1.770588235,"Low"
11,"Tube",4,5.439215686,1.931372549,"Low"
11,"Tube",4,5.239215686,1.829411765,"Low"
11,"Tube",4,5.262745098,1.849019608,"Low"
11,"Tube",4,5.280392157,1.917647059,"Low"
11,"Tube",4,5.360784314,2.011764706,"Low"
11,"Tube",4,5.203921569,1.945098039,"Low"
11,"Tube",4,5.174509804,1.992156863,"Low"
11,"Tube",4,5.162745098,1.819607843,"Low"
11,"Tube",4,4.990196078,1.917647059,"Low"
11,"Tube",4,4.998039216,1.823529412,"Low"
11,"Tube",4,5.060784314,1.78627451,"Low"
11,"Tube",4,4.894117647,1.856862745,"Low"
11,"Tube",4,5.005882353,2.019607843,"Low"
11,"Tube",4,4.833333333,1.925490196,"Low"
11,"Tube",4,4.82745098,1.845098039,"Low"
11,"Tube",4,4.81372549,2.017647059,"Low"
11,"Tube",4,4.735294118,2.109803922,"Low"
11,"Tube",4,4.725490196,2.003921569,"Low"
11,"Tube",4,4.707843137,1.878431373,"Low"
11,"Tube",4,4.629411765,1.849019608,"Low"
11,"Tube",4,4.492156863,1.856862745,"Low"
11,"Tube",4,4.525490196,1.978431373,"Low"
11,"Tube",4,4.466666667,2.082352941,"Low"
11,"Tube",5,3.236434109,1.964541344,"Low"
11,"Tube",5,3.201981051,1.800172265,"Low"
11,"Tube",5,3.107235142,1.925064599,"Low"
11,"Tube",5,3.038329027,1.894918174,"Low"
11,"Tube",5,2.863910422,1.996124031,"Low"
11,"Tube",5,2.922049957,1.88630491,"Low"
11,"Tube",5,2.928509905,1.948751077,"Low"
11,"Tube",5,2.967269595,1.754952627,"Low"
11,"Tube",5,2.844530577,1.869078381,"Low"
11,"Tube",5,2.771317829,1.843238587,"Low"
11,"Tube",5,2.730404823,1.963824289,"Low"
11,"Tube",5,2.689491817,2.039190353,"Low"
11,"Tube",5,2.609819121,1.989664083,"Low"
11,"Tube",5,2.637812231,2.054263566,"Low"
11,"Tube",5,2.631352283,1.828165375,"Low"
11,"Tube",5,2.545219638,1.957364341,"Low"
11,"Tube",5,2.482773471,1.905684755,"Low"
11,"Tube",5,2.489233419,1.754952627,"Low"
11,"Tube",5,2.385874246,1.787252369,"Low"
11,"Tube",5,2.34496124,1.892764858,"Low"
11,"Tube",5,2.232988803,1.862618432,"Low"
11,"Tube",5,2.263135228,1.948751077,"Low"
11,"Tube",5,2.243755383,2.028423773,"Low"
11,"Tube",5,2.161929371,2.041343669,"Low"
11,"Tube",5,2.157622739,1.946597761,"Low"
11,"Tube",5,2.123169681,1.869078381,"Low"
11,"Tube",5,2.049956934,1.866925065,"Low"
11,"Tube",5,2.069336779,2.039190353,"Low"
11,"Tube",5,1.996124031,2.032730405,"Low"
11,"Tube",5,1.830318691,1.927217916,"Low"
11,"Tube",5,1.785099053,1.968130922,"Low"
11,"Tube",5,1.877691645,1.987510767,"Low"
11,"Tube",5,1.899224806,2.017657192,"Low"
11,"Tube",5,1.864771748,1.750645995,"Low"
11,"Tube",5,1.920757967,1.875538329,"Low"
11,"Tube",5,1.774332472,1.714039621,"Low"
11,"Tube",5,1.785099053,1.73126615,"Low"
11,"Tube",5,1.806632214,1.739879414,"Low"
11,"Tube",5,1.767872524,1.759259259,"Low"
11,"Tube",5,1.735572782,1.759259259,"Low"
11,"Tube",5,1.65374677,1.757105943,"Low"
11,"Tube",5,1.675279931,1.976744186,"Low"
11,"Tube",5,1.826012059,2.121016365,"Low"
11,"Tube",5,1.698966408,2.123169681,"Low"
11,"Tube",5,1.492248062,2.125322997,"Low"
11,"Tube",5,1.569767442,1.970284238,"Low"
11,"Tube",5,1.599913867,2.06287683,"Low"
11,"Tube",5,1.623600345,1.931524548,"Low"
11,"Tube",5,1.617140396,1.8583118,"Low"
11,"Tube",5,1.554694229,1.810938846,"Low"
11,"Tube",5,1.447028424,1.828165375,"Low"
11,"Tube",5,1.347975883,1.841085271,"Low"
11,"Tube",5,1.319982773,1.901378122,"Low"
11,"Tube",5,1.307062877,1.806632214,"Low"
11,"Tube",5,1.41042205,1.968130922,"Low"
11,"Tube",5,1.41042205,2.017657192,"Low"
11,"Tube",5,1.481481481,1.963824289,"Low"
11,"Tube",5,1.358742463,2.065030146,"Low"
11,"Tube",5,1.2833764,1.983204134,"Low"
11,"Tube",5,1.33290267,1.963824289,"Low"
11,"Tube",5,1.32213609,1.978897502,"Low"
11,"Tube",5,1.246770026,2.019810508,"Low"
11,"Tube",5,1.130490956,1.987510767,"Low"
11,"Tube",5,1.022825151,1.987510767,"Low"
11,"Tube",5,1.016365202,2.204995693,"Low"
11,"Tube",5,0.930232558,2.260981912,"Low"
11,"Tube",5,1.052971576,2.319121447,"Low"
11,"Tube",5,1.136950904,2.239448751,"Low"
11,"Tube",5,1.119724376,2.138242894,"Low"
11,"Tube",5,1.378122308,2.241602067,"Low"
11,"Tube",5,1.29414298,2.125322997,"Low"
11,"Tube",5,1.218776916,2.149009475,"Low"
11,"Tube",5,1.231696813,2.316968131,"Low"
11,"Tube",5,1.287683032,2.439707149,"Low"
11,"Tube",5,1.253229974,2.424633936,"Low"
11,"Tube",5,1.04005168,2.476313523,"Low"
11,"Tube",5,1.298449612,2.592592593,"Low"
11,"Tube",5,1.279069767,2.633505599,"Low"
11,"Tube",5,1.162790698,2.603359173,"Low"
11,"Tube",5,1.195090439,2.695951766,"Low"
11,"Tube",5,1.108957795,2.711024978,"Low"
11,"Tube",5,1.124031008,2.868217054,"Low"
11,"Tube",5,1.186477175,2.818690784,"Low"
11,"Tube",5,1.276916451,2.894056848,"Low"
11,"Tube",5,1.208010336,2.784237726,"Low"
11,"Tube",5,1.339362618,2.950043066,"Low"
11,"Tube",5,1.29414298,2.982342808,"Low"
11,"Tube",5,1.190783807,2.997416021,"Low"
11,"Tube",5,1.195090439,3.083548665,"Low"
11,"Tube",5,1.119724376,2.960809647,"Low"
11,"Tube",5,0.999138674,2.94788975,"Low"
11,"Tube",5,1.100344531,3.1416882,"Low"
11,"Tube",5,0.992678725,3.227820844,"Low"
11,"Tube",5,1.102497847,3.285960379,"Low"
11,"Tube",5,1.309216193,3.217054264,"Low"
11,"Tube",5,1.192937123,3.253660637,"Low"
11,"Tube",5,1.259689922,3.402239449,"Low"
11,"Tube",5,1.281223084,3.484065461,"Low"
11,"Tube",5,1.158484065,3.55081826,"Low"
11,"Tube",5,1.317829457,3.570198105,"Low"
11,"Tube",5,1.184323859,3.701550388,"Low"
11,"Tube",5,1.180017227,3.79414298,"Low"
11,"Tube",5,1.117571059,3.807062877,"Low"
11,"Tube",5,1.240310078,3.779069767,"Low"
11,"Tube",5,1.309216193,3.835055986,"Low"
11,"Tube",5,1.229543497,3.953488372,"Low"
11,"Tube",5,1.455641688,3.710163652,"Low"
11,"Tube",5,1.550387597,3.718776916,"Low"
11,"Tube",5,1.599913867,3.809216193,"Low"
11,"Tube",5,1.561154177,3.841515935,"Low"
11,"Tube",5,1.468561585,3.798449612,"Low"
11,"Tube",5,1.681739879,3.873815676,"Low"
11,"Tube",5,1.772179156,3.908268734,"Low"
11,"Tube",5,1.800172265,3.925495263,"Low"
11,"Tube",5,1.860465116,3.897502153,"Low"
11,"Tube",5,1.81955211,3.835055986,"Low"
11,"Tube",5,1.709732989,3.766149871,"Low"
11,"Tube",5,1.845391904,3.766149871,"Low"
11,"Tube",5,1.888458226,3.811369509,"Low"
11,"Tube",5,1.978897502,3.729543497,"Low"
11,"Tube",5,1.929371232,3.858742463,"Low"
11,"Tube",5,1.963824289,3.878122308,"Low"
11,"Tube",5,1.998277347,3.884582257,"Low"
11,"Tube",5,1.892764858,4.018087855,"Low"
11,"Tube",5,1.892764858,4.033161068,"Low"
11,"Tube",5,1.948751077,4.041774332,"Low"
11,"Tube",5,1.907838071,4.056847545,"Low"
11,"Tube",5,1.869078381,4.024547804,"Low"
11,"Tube",5,1.929371232,4.009474591,"Low"
11,"Tube",5,2.133936262,3.837209302,"Low"
11,"Tube",5,2.086563307,3.712316968,"Low"
11,"Tube",5,2.232988803,3.776916451,"Low"
11,"Tube",5,2.170542636,3.968561585,"Low"
11,"Tube",5,2.125322997,3.953488372,"Low"
11,"Tube",5,2.263135228,3.951335056,"Low"
11,"Tube",5,2.291128338,3.966408269,"Low"
11,"Tube",5,2.357881137,3.759689922,"Low"
11,"Tube",5,2.381567614,3.819982773,"Low"
11,"Tube",5,2.41171404,3.845822567,"Low"
11,"Tube",5,2.456933678,3.873815676,"Low"
11,"Tube",5,2.521533161,3.87166236,"Low"
11,"Tube",5,2.45047373,3.92118863,"Low"
11,"Tube",5,2.416020672,3.927648579,"Low"
11,"Tube",5,2.392334195,3.936261843,"Low"
11,"Tube",5,2.38372093,3.914728682,"Low"
11,"Tube",5,2.355727821,3.878122308,"Low"
11,"Tube",5,2.45047373,3.94918174,"Low"
11,"Tube",5,2.437553833,3.970714901,"Low"
11,"Tube",5,2.409560724,3.968561585,"Low"
11,"Tube",5,2.575366064,3.796296296,"Low"
11,"Tube",5,2.575366064,3.819982773,"Low"
11,"Tube",5,2.474160207,3.684323859,"Low"
11,"Tube",5,2.474160207,3.723083549,"Low"
11,"Tube",5,2.676571921,3.729543497,"Low"
11,"Tube",5,2.691645134,3.774763135,"Low"
11,"Tube",5,2.69379845,3.863049096,"Low"
11,"Tube",5,2.771317829,3.813522825,"Low"
11,"Tube",5,2.803617571,3.796296296,"Low"
11,"Tube",5,2.622739018,3.839362618,"Low"
11,"Tube",5,2.702411714,3.942721792,"Low"
11,"Tube",5,2.723944875,3.972868217,"Low"
11,"Tube",5,2.73255814,3.992248062,"Low"
11,"Tube",5,2.674418605,3.962101637,"Low"
11,"Tube",5,2.734711456,4.009474591,"Low"
11,"Tube",5,2.689491817,4.013781223,"Low"
11,"Tube",5,2.644272179,3.99870801,"Low"
11,"Tube",5,2.605512489,4.007321275,"Low"
11,"Tube",5,2.620585702,4.031007752,"Low"
11,"Tube",5,2.590439276,4.009474591,"Low"
11,"Tube",5,2.581826012,4.018087855,"Low"
11,"Tube",5,2.560292851,3.996554694,"Low"
11,"Tube",5,2.521533161,4.005167959,"Low"
11,"Tube",5,2.57751938,3.934108527,"Low"
11,"Tube",5,2.558139535,3.882428941,"Low"
11,"Tube",5,2.924203273,3.826442722,"Low"
11,"Tube",5,2.943583118,3.86089578,"Low"
11,"Tube",5,2.891903531,3.854435831,"Low"
11,"Tube",5,3.012489233,3.725236865,"Low"
11,"Tube",5,3.008182601,3.914728682,"Low"
11,"Tube",5,2.848837209,3.957795004,"Low"
11,"Tube",5,2.838070629,3.858742463,"Low"
11,"Tube",5,3.120155039,3.98794143,"Low"
11,"Tube",5,3.178294574,3.878122308,"Low"
11,"Tube",5,3.087855297,3.736003445,"Low"
11,"Tube",5,3.044788975,3.82213609,"Low"
11,"Tube",5,2.997416021,3.847975883,"Low"
11,"Tube",5,3.10292851,3.791989664,"Low"
11,"Tube",5,3.165374677,3.697243755,"Low"
11,"Tube",5,3.283807063,3.852282515,"Low"
11,"Tube",5,3.290267011,3.768303187,"Low"
11,"Tube",5,3.30749354,3.785529716,"Low"
11,"Tube",5,3.316106804,3.865202412,"Low"
11,"Tube",5,3.389319552,3.828596038,"Low"
11,"Tube",5,3.378552972,3.70585702,"Low"
11,"Tube",5,3.38501292,3.729543497,"Low"
11,"Tube",5,3.468992248,3.74461671,"Low"
11,"Tube",5,3.281653747,3.884582257,"Low"
11,"Tube",5,3.488372093,3.912575366,"Low"
11,"Tube",5,3.529285099,3.970714901,"Low"
11,"Tube",5,3.697243755,3.895348837,"Low"
11,"Tube",5,3.527131783,3.837209302,"Low"
11,"Tube",5,3.671403962,3.656330749,"Low"
11,"Tube",5,3.79414298,3.731696813,"Low"
11,"Tube",5,3.757536606,3.675710594,"Low"
11,"Tube",5,3.770456503,3.817829457,"Low"
11,"Tube",5,3.839362618,3.82213609,"Low"
11,"Tube",5,3.884582257,3.837209302,"Low"
11,"Tube",5,3.835055986,3.843669251,"Low"
11,"Tube",5,3.776916451,3.845822567,"Low"
11,"Tube",5,3.826442722,4.028854436,"Low"
11,"Tube",5,3.992248062,3.779069767,"Low"
11,"Tube",5,4.031007752,3.695090439,"Low"
11,"Tube",5,4.134366925,3.712316968,"Low"
11,"Tube",5,3.901808786,3.742463394,"Low"
11,"Tube",5,4.020241171,3.895348837,"Low"
11,"Tube",5,4.117140396,3.884582257,"Low"
11,"Tube",5,4.190353144,3.819982773,"Low"
11,"Tube",5,4.250645995,3.796296296,"Low"
11,"Tube",5,4.218346253,3.880275624,"Low"
11,"Tube",5,4.287252369,4.031007752,"Low"
11,"Tube",5,4.211886305,3.761843239,"Low"
11,"Tube",5,4.338931955,3.886735573,"Low"
11,"Tube",5,4.429371232,3.888888889,"Low"
11,"Tube",5,4.384151593,3.86089578,"Low"
11,"Tube",5,4.403531438,3.731696813,"Low"
11,"Tube",5,4.338931955,3.740310078,"Low"
11,"Tube",5,4.48535745,3.736003445,"Low"
11,"Tube",5,4.509043928,3.873815676,"Low"
11,"Tube",5,4.605943152,3.955641688,"Low"
11,"Tube",5,5.015073213,3.940568475,"Low"
11,"Tube",5,4.842807924,3.91042205,"Low"
11,"Tube",5,4.84496124,3.819982773,"Low"
11,"Tube",5,4.797588286,3.699397071,"Low"
11,"Tube",5,4.83419466,3.712316968,"Low"
11,"Tube",5,4.666236003,3.684323859,"Low"
11,"Tube",5,4.711455642,3.942721792,"Low"
11,"Tube",5,5.170111972,3.882428941,"Low"
11,"Tube",5,5.23255814,3.955641688,"Low"
11,"Tube",5,5.299310939,3.845822567,"Low"
11,"Tube",5,5.267011197,3.654177433,"Low"
11,"Tube",5,5.251937984,3.828596038,"Low"
11,"Tube",5,5.346683893,3.919035314,"Low"
11,"Tube",5,5.411283376,3.807062877,"Low"
11,"Tube",5,5.366063738,3.830749354,"Low"
11,"Tube",5,5.400516796,3.684323859,"Low"
11,"Tube",5,5.574935401,3.66709733,"Low"
11,"Tube",5,5.686907838,3.621877692,"Low"
11,"Tube",5,5.712747631,3.656330749,"Low"
11,"Tube",5,5.645994832,3.766149871,"Low"
11,"Tube",5,5.676141258,3.813522825,"Low"
11,"Tube",5,5.684754522,3.863049096,"Low"
11,"Tube",5,5.732127476,3.964254953,"Low"
11,"Tube",5,5.544788975,3.934108527,"Low"
11,"Tube",5,5.587855297,3.83290267,"Low"
11,"Tube",5,5.506029285,3.796296296,"Low"
11,"Tube",5,5.734280792,3.751076658,"Low"
11,"Tube",5,5.785960379,3.847975883,"Low"
11,"Tube",5,5.833333333,3.873815676,"Low"
11,"Tube",5,5.835486649,3.884582257,"Low"
11,"Tube",5,5.891472868,3.947028424,"Low"
11,"Tube",5,5.945305771,3.925495263,"Low"
11,"Tube",5,5.984065461,3.91042205,"Low"
11,"Tube",5,6.022825151,3.901808786,"Low"
11,"Tube",5,5.994832041,3.789836348,"Low"
11,"Tube",5,5.932385874,3.819982773,"Low"
11,"Tube",5,5.882859604,3.720930233,"Low"
11,"Tube",5,6.059431525,3.776916451,"Low"
11,"Tube",5,6.113264427,3.75538329,"Low"
11,"Tube",5,6.072351421,3.819982773,"Low"
11,"Tube",5,6.130490956,3.916881998,"Low"
11,"Tube",5,6.171403962,3.927648579,"Low"
11,"Tube",5,6.154177433,3.925495263,"Low"
11,"Tube",5,6.195090439,3.897502153,"Low"
11,"Tube",5,6.197243755,3.927648579,"Low"
11,"Tube",5,6.17786391,3.977174849,"Low"
11,"Tube",5,6.197243755,4.009474591,"Low"
11,"Tube",5,6.223083549,3.994401378,"Low"
11,"Tube",5,6.246770026,3.83290267,"Low"
11,"Tube",5,6.188630491,3.660637382,"Low"
11,"Tube",5,6.186477175,3.710163652,"Low"
11,"Tube",5,6.369509044,3.652024117,"Low"
11,"Tube",5,6.324289406,3.710163652,"Low"
11,"Tube",5,6.29414298,3.708010336,"Low"
11,"Tube",5,6.298449612,3.733850129,"Low"
11,"Tube",5,6.380275624,3.738156761,"Low"
11,"Tube",5,6.309216193,3.779069767,"Low"
11,"Tube",5,6.343669251,3.942721792,"Low"
11,"Tube",5,6.464254953,3.944875108,"Low"
11,"Tube",5,6.559000861,3.962101637,"Low"
11,"Tube",5,6.533161068,3.723083549,"Low"
11,"Tube",5,6.651593454,3.772609819,"Low"
11,"Tube",5,6.541774332,3.791989664,"Low"
11,"Tube",5,6.670973299,3.856589147,"Low"
11,"Tube",5,6.638673557,3.686477175,"Low"
11,"Tube",5,6.61498708,3.626184324,"Low"
11,"Tube",5,6.690353144,3.548664944,"Low"
11,"Tube",5,6.765719208,3.585271318,"Low"
11,"Tube",5,6.612833764,3.440999139,"Low"
11,"Tube",5,6.442721792,3.561584841,"Low"
11,"Tube",5,6.507321275,3.520671835,"Low"
11,"Tube",5,6.561154177,3.449612403,"Low"
11,"Tube",5,6.472868217,3.824289406,"Low"
11,"Tube",5,6.472868217,3.335486649,"Low"
11,"Tube",5,6.677433247,3.29672696,"Low"
11,"Tube",5,6.74203273,3.184754522,"Low"
11,"Tube",5,6.617140396,3.167527993,"Low"
11,"Tube",5,6.531007752,3.176141258,"Low"
11,"Tube",5,6.580534022,3.01464255,"Low"
11,"Tube",5,6.666666667,2.971576227,"Low"
11,"Tube",5,6.705426357,2.887596899,"Low"
11,"Tube",5,6.662360034,2.911283376,"Low"
11,"Tube",5,6.634366925,2.919896641,"Low"
11,"Tube",5,6.580534022,2.906976744,"Low"
11,"Tube",5,6.586993971,2.885443583,"Low"
11,"Tube",5,6.556847545,2.861757106,"Low"
11,"Tube",5,6.640826873,2.857450474,"Low"
11,"Tube",5,6.550387597,2.853143842,"Low"
11,"Tube",5,6.593453919,2.764857881,"Low"
11,"Tube",5,6.533161068,2.771317829,"Low"
11,"Tube",5,6.552540913,2.74332472,"Low"
11,"Tube",5,6.57622739,2.711024978,"Low"
11,"Tube",5,6.531007752,2.73255814,"Low"
11,"Tube",5,6.554694229,2.689491817,"Low"
11,"Tube",5,6.539621016,2.65503876,"Low"
11,"Tube",5,6.485788114,2.683031869,"Low"
11,"Tube",5,6.496554694,2.70456503,"Low"
11,"Tube",5,6.720499569,2.695951766,"Low"
11,"Tube",5,6.711886305,2.603359173,"Low"
11,"Tube",5,6.757105943,2.536606374,"Low"
11,"Tube",5,6.765719208,2.560292851,"Low"
11,"Tube",5,6.750645995,2.575366064,"Low"
11,"Tube",5,6.69250646,2.484926787,"Low"
11,"Tube",5,6.556847545,2.487080103,"Low"
11,"Tube",5,6.524547804,2.435400517,"Low"
11,"Tube",5,6.513781223,2.482773471,"Low"
11,"Tube",5,6.500861326,2.523686477,"Low"
11,"Tube",5,6.531007752,2.553832903,"Low"
11,"Tube",5,6.559000861,2.607665805,"Low"
11,"Tube",5,6.580534022,2.474160207,"Low"
11,"Tube",5,6.711886305,2.347114556,"Low"
11,"Tube",5,6.694659776,2.37295435,"Low"
11,"Tube",5,6.718346253,2.392334195,"Low"
11,"Tube",5,6.563307494,2.323428079,"Low"
11,"Tube",5,6.556847545,2.280361757,"Low"
11,"Tube",5,6.520241171,2.142549526,"Low"
11,"Tube",5,6.518087855,2.075796727,"Low"
11,"Tube",5,6.546080965,1.953057709,"Low"
11,"Tube",5,6.548234281,1.81955211,"Low"
11,"Tube",5,6.475021533,1.866925065,"Low"
11,"Tube",5,6.307062877,2.039190353,"Low"
11,"Tube",5,6.434108527,1.98535745,"Low"
11,"Tube",5,6.429801895,1.884151593,"Low"
11,"Tube",5,6.378122308,1.856158484,"Low"
11,"Tube",5,6.227390181,1.80878553,"Low"
11,"Tube",5,6.143410853,1.832472007,"Low"
11,"Tube",5,6.300602929,1.776485788,"Low"
11,"Tube",5,6.08957795,1.881998277,"Low"
11,"Tube",5,6.020671835,1.929371232,"Low"
11,"Tube",5,6.00129199,1.815245478,"Low"
11,"Tube",5,5.9625323,1.920757967,"Low"
11,"Tube",5,5.904392765,1.81955211,"Low"
11,"Tube",5,5.775193798,1.795865633,"Low"
11,"Tube",5,5.824720069,1.8583118,"Low"
11,"Tube",5,5.633074935,1.909991387,"Low"
11,"Tube",5,5.704134367,1.927217916,"Low"
11,"Tube",5,5.669681309,1.804478898,"Low"
11,"Tube",5,5.607235142,1.836778639,"Low"
11,"Tube",5,5.493109388,1.750645995,"Low"
11,"Tube",5,5.628768303,1.761412575,"Low"
11,"Tube",5,5.658914729,1.963824289,"Low"
11,"Tube",5,5.512489233,2.058570198,"Low"
11,"Tube",5,5.422049957,1.905684755,"Low"
11,"Tube",5,5.413436693,1.927217916,"Low"
11,"Tube",5,5.329457364,1.957364341,"Low"
11,"Tube",5,5.333763997,1.871231697,"Low"
11,"Tube",5,5.264857881,1.80878553,"Low"
11,"Tube",5,5.305770887,1.813092162,"Low"
11,"Tube",5,5.183031869,1.877691645,"Low"
11,"Tube",5,5.027993109,1.916451335,"Low"
11,"Tube",5,4.967700258,1.899224806,"Low"
11,"Tube",5,4.916020672,1.961670973,"Low"
11,"Tube",5,4.965546942,1.832472007,"Low"
11,"Tube",5,4.875107666,1.823858742,"Low"
11,"Tube",5,4.810508183,1.8583118,"Low"
11,"Tube",5,4.851421189,2.000430663,"Low"
11,"Tube",5,4.851421189,2.080103359,"Low"
11,"Tube",5,4.743755383,1.830318691,"Low"
