"Colony","Nest","ColorID","SFZ","SFZ_Full","Area","ScaledX","ScaledY","Density","Day"
17,"Tube","G,G,W,W",0.0833333333333333,0.375,10.93752,5.285086936,2.145989192,"Low",9
17,"Tube","G,G,Y,S",0.0833333333333333,0.291666666666667,10.93752,7.028507989,3.615289004,"Low",9
17,"Tube","G,Lb,W,S",0.25,0.333333333333333,10.93752,6.708959117,2.442041823,"Low",9
17,"Tube","G,Lb,W,Y",0.291666666666667,0.291666666666667,10.93752,3.648966165,2.158129699,"Low",9
17,"Tube","G,P,Y,Lb",0.166666666666667,0.375,10.93752,6.929823778,3.502507049,"Low",9
17,"Tube","G,W,S,S",0.208333333333333,0.208333333333333,10.93752,5.968827538,4.771304041,"Low",9
17,"Tube","G,Y,Lb,Db",0.166666666666667,0.166666666666667,10.93752,3.786419173,1.235902256,"Low",9
17,"Tube","R,G,W,S",0.125,0.125,10.93752,5.674342105,4.439222274,"Low",9
17,"Tube","R,O,G,W",0.25,0.333333333333333,10.93752,4.653038064,4.335838816,"Low",9
17,"Tube","R,P,G,Y",0.25,0.25,10.93752,3.563204887,1.804511278,"Low",9
17,"Tube","R,W,G,Lb",0.25,0.25,10.93752,7.131891447,2.57518797,"Low",9
17,"Tube","R,W,Y,Db",0.25,0.291666666666667,10.93752,2.384868421,2.234492481,"Low",9
17,"Tube","W,G,G,W",0.0833333333333333,0.291666666666667,10.93752,4.039786184,4.688282425,"Low",9
17,"Tube","W,G,Y,Y",0.208333333333333,0.208333333333333,10.93752,3.450422932,1.033834586,"Low",9
17,"Tube","W,Lb,Lb,W",0.125,0.125,10.93752,3.733552632,1.009163534,"Low",9
17,"Tube","W,O,Db,Y",0.208333333333333,0.208333333333333,10.93752,6.414473684,2.144424342,"Low",9
17,"Tube","W,O,S,P",0.25,0.25,10.93752,7.280702538,4.456454417,"Low",9
17,"Tube","W,O,Y,Db",0.125,0.125,10.93752,3.742951128,0.773026316,"Low",9
17,"Tube","W,P,Db,G",0.208333333333333,0.291666666666667,10.93752,2.971099624,2.393092105,"Low",9
17,"Tube","W,P,O,G",0.208333333333333,0.375,10.93752,2.971099624,2.393092105,"Low",9
17,"Tube","W,P,Y,O",0.208333333333333,0.208333333333333,10.93752,3.496240602,0.818843985,"Low",9
17,"Tube","W,S,W,S",0.125,0.125,10.93752,3.515037594,1.282894737,"Low",9
17,"Tube","W,Y,P,Lb",0.125,0.125,10.93752,3.717105263,0.547462406,"Low",9
17,"Tube","Y,Db,G,Y",0.166666666666667,0.291666666666667,10.93752,1.332236842,2.250157425,"Low",9
17,"Tube","Y,Db,O,P",0.166666666666667,0.166666666666667,10.93752,5.502037124,4.555138628,"Low",9
17,"Tube","Y,Db,P,O",0.208333333333333,0.375,10.93752,4.395364192,4.537906485,"Low",9
17,"Tube","Y,Db,S,Db",0.125,0.375,10.93752,7.233710056,4.589598214,"Low",9
17,"Tube","Y,G,Db,O",0.0833333333333333,0.291666666666667,10.93752,3.774671053,1.820958647,"Low",9
17,"Tube","Y,G,O,Db",0.0833333333333333,0.333333333333333,10.93752,6.860902256,2.609649906,"Low",9
17,"Tube","Y,G,S,G",0.291666666666667,0.375,10.93752,5.487154605,2.316729323,"Low",9
17,"Tube","Y,Lb,Db,P",0.125,0.375,10.93752,6.959586466,4.304511278,"Low",9
17,"Tube","Y,Lb,Lb,S",0.166666666666667,0.333333333333333,10.93752,6.989349154,2.543860432,"Low",9
17,"Tube","Y,Lb,W,G",0.208333333333333,0.375,10.93752,3.522868891,4.667920583,"Low",9
17,"Tube","Y,O,Y,Lb",0.25,0.291666666666667,10.93752,3.566729323,1.042058271,"Low",9
17,"Tube","Y,P,Db,Y",0.166666666666667,0.166666666666667,10.93752,3.616853853,4.284147086,"Low",9
17,"Tube","Y,P,O,W",0.208333333333333,0.208333333333333,10.93752,5.379071898,2.456139568,"Low",9
17,"Tube","Y,P,P,S",0.25,0.25,10.93752,5.894424342,2.393484492,"Low",9
17,"Tube","Y,P,S,P",0.208333333333333,0.416666666666667,10.93752,2.797619831,4.374217575,"Low",9
17,"Tube","Y,P,W,O",0.125,0.333333333333333,10.93752,2.011278195,4.474466635,"Low",9
17,"Tube","Y,S,W,P",0.208333333333333,0.208333333333333,10.93752,6.793545583,4.288846335,"Low",9
17,"Tube","Y,Y,Db,Db",0.0833333333333333,0.291666666666667,10.93752,3.325892857,2.428336466,"Low",9
17,"Tube","G,Db,Y,Y",0.291666666666667,0.416666666666667,10.93752,6.677753141,4.453682557,"Low",10
17,"Tube","G,G,W,W",0.0833333333333333,0.375,10.93752,3.552599778,1.929046563,"Low",10
17,"Tube","G,G,Y,S",0.0833333333333333,0.291666666666667,10.93752,7.177259793,4.142645972,"Low",10
17,"Tube","G,Lb,W,S",0.25,0.333333333333333,10.93752,4.662477827,2.206823725,"Low",10
17,"Tube","G,P,Y,Lb",0.166666666666667,0.375,10.93752,5.689824464,1.960458241,"Low",10
17,"Tube","G,W,G,Db",0.125,0.125,10.93752,5.012318921,2.137841833,"Low",10
17,"Tube","G,W,Lb,Lb",0.208333333333333,0.208333333333333,10.93752,2.581916112,2.116284183,"Low",10
17,"Tube","G,W,S,S",0.208333333333333,0.208333333333333,10.93752,1.940748337,2.113205839,"Low",10
17,"Tube","G,Y,S,W",0.208333333333333,0.208333333333333,10.93752,6.177629342,4.732076866,"Low",10
17,"Tube","R,G,W,W",0.166666666666667,0.166666666666667,10.93752,6.362403917,4.655703991,"Low",10
17,"Tube","R,O,G,W",0.25,0.333333333333333,10.93752,5.522296748,4.315718773,"Low",10
17,"Tube","R,P,G,Y",0.25,0.25,10.93752,2.653362897,1.958610495,"Low",10
17,"Tube","R,S,G,G",0.166666666666667,0.291666666666667,10.93752,3.259423503,4.491254619,"Low",10
17,"Tube","R,W,G,Lb",0.25,0.25,10.93752,1.677137842,2.369425351,"Low",10
17,"Tube","R,W,Y,Db",0.25,0.291666666666667,10.93752,2.9563932,2.394678492,"Low",10
17,"Tube","R,Y,Y,O",0.208333333333333,0.208333333333333,10.93752,3.801428307,2.076866223,"Low",10
17,"Tube","W,Db,S,O",0.25,0.25,10.93752,6.824957502,2.179107539,"Low",10
17,"Tube","W,G,G,W",0.0833333333333333,0.291666666666667,10.93752,3.392461197,1.983246489,"Low",10
17,"Tube","W,Lb,P,O",0.166666666666667,0.166666666666667,10.93752,2.052230229,4.294161123,"Low",10
17,"Tube","W,O,Db,Y",0.208333333333333,0.208333333333333,10.93752,3.826066149,1.125892461,"Low",10
17,"Tube","W,O,O,Y",0.125,0.291666666666667,10.93752,3.357969327,4.474007761,"Low",10
17,"Tube","W,O,S,P",0.25,0.25,10.93752,6.778146711,3.470066519,"Low",10
17,"Tube","W,P,Db,G",0.208333333333333,0.291666666666667,10.93752,2.578837768,2.428553215,"Low",10
17,"Tube","W,P,O,G",0.208333333333333,0.375,10.93752,6.706701774,2.388519956,"Low",10
17,"Tube","Y,Db,Db,S",0.25,0.25,10.93752,5.396650037,4.633531042,"Low",10
17,"Tube","Y,Db,G,Y",0.166666666666667,0.291666666666667,10.93752,3.407243163,1.06922949,"Low",10
17,"Tube","Y,Db,Lb,W",0.125,0.291666666666667,10.93752,2.3915983,2.288124538,"Low",10
17,"Tube","Y,Db,P,O",0.208333333333333,0.375,10.93752,5.234048411,2.23885255,"Low",10
17,"Tube","Y,Db,S,Db",0.125,0.375,10.93752,6.783074649,3.881498522,"Low",10
17,"Tube","Y,Db,W,Lb",0.125,0.125,10.93752,1.546563193,1.953067258,"Low",10
17,"Tube","Y,G,Db,O",0.0833333333333333,0.291666666666667,10.93752,6.105567258,2.26533629,"Low",10
17,"Tube","Y,G,Lb,P",0.25,0.25,10.93752,4.07859017,4.626140059,"Low",10
17,"Tube","Y,G,O,Db",0.0833333333333333,0.333333333333333,10.93752,7.142769771,3.63513119,"Low",10
17,"Tube","Y,G,S,G",0.291666666666667,0.375,10.93752,4.997536955,2.300443459,"Low",10
17,"Tube","Y,Lb,Db,P",0.125,0.375,10.93752,2.850456393,4.363143016,"Low",10
17,"Tube","Y,Lb,Lb,S",0.166666666666667,0.333333333333333,10.93752,7.068859941,3.243409091,"Low",10
17,"Tube","Y,Lb,W,G",0.208333333333333,0.375,10.93752,2.305986696,4.636609387,"Low",10
17,"Tube","Y,P,P,S",0.25,0.25,10.93752,3.766938285,1.810790835,"Low",10
17,"Tube","Y,P,S,P",0.208333333333333,0.416666666666667,10.93752,2.820892461,4.49618071,"Low",10
17,"Tube","Y,S,W,P",0.208333333333333,0.208333333333333,10.93752,3.476225055,4.464153732,"Low",10
17,"Tube","Y,Y,Db,Db",0.0833333333333333,0.291666666666667,10.93752,2.791328529,2.434096452,"Low",10
17,"Tube","G,Db,Y,Y",0.291666666666667,0.416666666666667,10.93752,7.023979107,4.482431149,"Low",11
17,"Tube","G,G,P,G",0.125,0.125,10.93752,1.305792972,2.235280152,"Low",11
17,"Tube","G,G,W,W",0.0833333333333333,0.375,10.93752,3.448877018,1.57961301,"Low",11
17,"Tube","G,Lb,W,Y",0.291666666666667,0.291666666666667,10.93752,3.801835233,2.190567426,"Low",11
17,"Tube","G,S,S,P",0.125,0.125,10.93752,6.434788699,2.353592118,"Low",11
17,"Tube","G,Y,S,W",0.208333333333333,0.208333333333333,10.93752,2.095204179,4.783950617,"Low",11
17,"Tube","R,Db,W,Y",0.166666666666667,0.166666666666667,10.93752,1.628679962,2.216880342,"Low",11
17,"Tube","R,G,W,S",0.125,0.125,10.93752,4.783160019,4.408831909,"Low",11
17,"Tube","R,O,G,W",0.25,0.333333333333333,10.93752,6.339031339,4.341564577,"Low",11
17,"Tube","R,S,G,G",0.166666666666667,0.291666666666667,10.93752,3.361823362,4.600546059,"Low",11
17,"Tube","R,W,G,Lb",0.25,0.25,10.93752,3.791547958,1.718107787,"Low",11
17,"Tube","R,W,Y,Db",0.25,0.291666666666667,10.93752,3.471035138,2.361507597,"Low",11
17,"Tube","R,Y,Y,O",0.208333333333333,0.208333333333333,10.93752,3.65938509,2.438271605,"Low",11
17,"Tube","W,Db,S,O",0.25,0.25,10.93752,3.449074074,4.479463438,"Low",11
17,"Tube","W,G,G,W",0.0833333333333333,0.291666666666667,10.93752,3.652262583,1.319247388,"Low",11
17,"Tube","W,G,Y,Y",0.208333333333333,0.208333333333333,10.93752,3.581037512,0.622032289,"Low",11
17,"Tube","W,Lb,P,O",0.166666666666667,0.166666666666667,10.93752,3.778886515,1.232193732,"Low",11
17,"Tube","W,O,O,Y",0.125,0.291666666666667,10.93752,5.25997151,4.38805793,"Low",11
17,"Tube","W,O,S,P",0.25,0.25,10.93752,7.140709877,2.190567426,"Low",11
17,"Tube","W,P,Db,G",0.208333333333333,0.291666666666667,10.93752,5.653687085,4.291707028,"Low",11
17,"Tube","W,P,O,G",0.208333333333333,0.375,10.93752,5.653687085,4.291707028,"Low",11
17,"Tube","W,S,Y,P",0.166666666666667,0.166666666666667,10.93752,3.83269943,0.402025166,"Low",11
17,"Tube","Y,Db,P,O",0.208333333333333,0.375,10.93752,6.276512346,2.22538699,"Low",11
17,"Tube","Y,Db,S,Db",0.125,0.375,10.93752,3.179605888,4.516263058,"Low",11
17,"Tube","Y,G,Db,O",0.0833333333333333,0.291666666666667,10.93752,3.839031339,4.305555556,"Low",11
17,"Tube","Y,G,Lb,P",0.25,0.25,10.93752,2.737416904,4.336419753,"Low",11
17,"Tube","Y,G,S,G",0.291666666666667,0.375,10.93752,4.742006173,2.159703229,"Low",11
17,"Tube","Y,Lb,Db,P",0.125,0.375,10.93752,3.556505223,4.342355176,"Low",11
17,"Tube","Y,Lb,Lb,S",0.166666666666667,0.333333333333333,10.93752,6.915954416,2.969294872,"Low",11
17,"Tube","Y,Lb,W,G",0.208333333333333,0.375,10.93752,6.977682811,2.133587369,"Low",11
17,"Tube","Y,O,Y,Lb",0.25,0.291666666666667,10.93752,2.481006648,4.778015195,"Low",11
17,"Tube","Y,P,S,P",0.208333333333333,0.416666666666667,10.93752,2.942782526,4.264007597,"Low",11
17,"Tube","Y,P,W,O",0.125,0.333333333333333,10.93752,1.971747388,4.589268756,"Low",11
17,"Tube","Y,W,Y,P",0.208333333333333,0.208333333333333,10.93752,3.657803894,1.468027066,"Low",11
17,"Tube","G,Db,Y,Y",0.291666666666667,0.416666666666667,10.93752,6.445459095,4.414708442,"Low",12
17,"Tube","G,G,Db,Db",0.166666666666667,0.166666666666667,10.93752,4.397302002,4.310994343,"Low",12
17,"Tube","G,Lb,W,S",0.25,0.333333333333333,10.93752,6.729765013,2.502900348,"Low",12
17,"Tube","G,Lb,W,Y",0.291666666666667,0.291666666666667,10.93752,3.703220191,2.314332028,"Low",12
17,"Tube","G,P,Y,Lb",0.166666666666667,0.375,10.93752,6.840006527,3.77647302,"Low",12
17,"Tube","G,Y,S,W",0.208333333333333,0.208333333333333,10.93752,7.04308094,4.292863359,"Low",12
17,"Tube","R,O,G,W",0.25,0.333333333333333,10.93752,6.280097911,4.33637946,"Low",12
17,"Tube","R,S,G,G",0.166666666666667,0.291666666666667,10.93752,3.65100087,1.333768494,"Low",12
17,"Tube","R,W,G,Lb",0.25,0.25,10.93752,3.793152742,2.061938642,"Low",12
17,"Tube","R,W,Y,Db",0.25,0.291666666666667,10.93752,3.395707137,2.465187119,"Low",12
17,"Tube","R,Y,Y,O",0.208333333333333,0.208333333333333,10.93752,3.711923412,2.412967798,"Low",12
17,"Tube","W,G,G,W",0.0833333333333333,0.291666666666667,10.93752,2.098200609,4.720772411,"Low",12
17,"Tube","W,G,Lb,S",0.125,0.125,10.93752,3.656803742,0.942123586,"Low",12
17,"Tube","W,G,Y,Y",0.208333333333333,0.208333333333333,10.93752,3.468233246,1.293152742,"Low",12
17,"Tube","W,Lb,P,O",0.166666666666667,0.166666666666667,10.93752,3.694516971,1.528139687,"Low",12
17,"Tube","W,O,O,Y",0.125,0.291666666666667,10.93752,3.648825065,4.586597041,"Low",12
17,"Tube","W,P,O,G",0.208333333333333,0.375,10.93752,5.949375544,2.273716275,"Low",12
17,"Tube","W,P,Y,O",0.208333333333333,0.208333333333333,10.93752,3.65100087,0.242965622,"Low",12
17,"Tube","Y,Db,G,Y",0.166666666666667,0.291666666666667,10.93752,1.13794604,1.969103568,"Low",12
17,"Tube","Y,Db,Lb,W",0.125,0.291666666666667,10.93752,6.21917537,2.453583551,"Low",12
17,"Tube","Y,Db,O,P",0.166666666666667,0.166666666666667,10.93752,3.132434726,4.487961271,"Low",12
17,"Tube","Y,Db,S,Db",0.125,0.375,10.93752,7.089497389,3.535683203,"Low",12
17,"Tube","Y,Db,W,Lb",0.125,0.125,10.93752,1.705831158,1.987234552,"Low",12
17,"Tube","Y,G,Db,O",0.0833333333333333,0.291666666666667,10.93752,6.996664491,3.904118799,"Low",12
17,"Tube","Y,G,S,G",0.291666666666667,0.375,10.93752,4.691760226,2.19901436,"Low",12
17,"Tube","Y,Lb,Db,P",0.125,0.375,10.93752,2.987380331,4.328400783,"Low",12
17,"Tube","Y,Lb,Lb,S",0.166666666666667,0.333333333333333,10.93752,5.132724108,2.375979112,"Low",12
17,"Tube","Y,Lb,W,G",0.208333333333333,0.375,10.93752,6.166956049,2.04743255,"Low",12
17,"Tube","Y,O,O,S",0.166666666666667,0.166666666666667,10.93752,3.395707137,0.924717145,"Low",12
17,"Tube","Y,O,Y,Lb",0.25,0.291666666666667,10.93752,3.854075283,0.962430374,"Low",12
17,"Tube","Y,P,O,W",0.208333333333333,0.208333333333333,10.93752,3.95633812,4.371916884,"Low",12
17,"Tube","Y,P,P,S",0.25,0.25,10.93752,6.190165361,2.265013055,"Low",12
17,"Tube","Y,P,S,P",0.208333333333333,0.416666666666667,10.93752,3.408035248,4.519871628,"Low",12
17,"Tube","Y,P,W,O",0.125,0.333333333333333,10.93752,2.742238903,4.326224978,"Low",12
17,"Tube","Y,S,G,Db",0.25,0.25,10.93752,2.399188425,1.995937772,"Low",12
17,"Tube","Y,W,Y,P",0.208333333333333,0.208333333333333,10.93752,3.392804613,1.14229765,"Low",12
17,"Tube","Y,Y,Db,Db",0.0833333333333333,0.291666666666667,10.93752,3.784449521,1.371481723,"Low",12
17,"Tube","Y,Y,G,P",0.166666666666667,0.166666666666667,10.93752,6.802291123,4.339279809,"Low",12
17,"Tube","G,Db,Y,Y",0.291666666666667,0.416666666666667,10.93752,6.653042688,4.54359673,"Low",14
17,"Tube","G,G,Db,Db",0.166666666666667,0.166666666666667,10.93752,5.386012716,4.280199818,"Low",14
17,"Tube","G,G,W,W",0.0833333333333333,0.375,10.93752,3.544504995,1.475930972,"Low",14
17,"Tube","G,G,Y,S",0.0833333333333333,0.291666666666667,10.93752,3.760217984,1.943687557,"Low",14
17,"Tube","G,Lb,W,S",0.25,0.333333333333333,10.93752,5.533605813,2.177565849,"Low",14
17,"Tube","G,Lb,W,Y",0.291666666666667,0.291666666666667,10.93752,3.701180745,2.163941871,"Low",14
17,"Tube","G,P,Y,Lb",0.166666666666667,0.375,10.93752,6.664396004,2.945049955,"Low",14
17,"Tube","G,S,S,P",0.125,0.125,10.93752,6.675749319,3.574023615,"Low",14
17,"Tube","G,W,Lb,Lb",0.208333333333333,0.208333333333333,10.93752,2.520435967,2.143505904,"Low",14
17,"Tube","G,Y,S,W",0.208333333333333,0.208333333333333,10.93752,6.782470481,2.633969119,"Low",14
17,"Tube","R,Db,W,Y",0.166666666666667,0.166666666666667,10.93752,3.717075386,1.664396004,"Low",14
17,"Tube","R,G,W,W",0.166666666666667,0.166666666666667,10.93752,6.148955495,4.46866485,"Low",14
17,"Tube","W,G,Y,Y",0.208333333333333,0.208333333333333,10.93752,3.41280654,1.196639419,"Low",14
17,"Tube","W,O,Db,Y",0.208333333333333,0.208333333333333,10.93752,3.555858311,1.128519528,"Low",14
17,"Tube","W,O,O,Y",0.125,0.291666666666667,10.93752,5.070390554,4.364214351,"Low",14
17,"Tube","W,O,S,P",0.25,0.25,10.93752,3.871480472,4.482288828,"Low",14
17,"Tube","W,P,Db,G",0.208333333333333,0.291666666666667,10.93752,1.907356948,2.243415077,"Low",14
17,"Tube","W,P,O,G",0.208333333333333,0.375,10.93752,3.172116258,4.346049046,"Low",14
17,"Tube","W,P,Y,O",0.208333333333333,0.208333333333333,10.93752,3.53315168,0.942325159,"Low",14
17,"Tube","W,Y,G,S",0.125,0.125,10.93752,3.410535876,1.485013624,"Low",14
17,"Tube","Y,Db,Db,S",0.25,0.25,10.93752,6.330608538,2.154859219,"Low",14
17,"Tube","Y,Db,G,Y",0.166666666666667,0.291666666666667,10.93752,5.213442325,2.300181653,"Low",14
17,"Tube","Y,Db,P,O",0.208333333333333,0.375,10.93752,5.976385104,2.125340599,"Low",14
17,"Tube","Y,Db,S,Db",0.125,0.375,10.93752,3.721616712,4.420980926,"Low",14
17,"Tube","Y,G,O,Db",0.0833333333333333,0.333333333333333,10.93752,5.120345141,2.440962761,"Low",14
17,"Tube","Y,G,S,G",0.291666666666667,0.375,10.93752,6.975476839,2.359218892,"Low",14
17,"Tube","Y,Lb,Db,P",0.125,0.375,10.93752,6.121707539,2.138964578,"Low",14
17,"Tube","Y,Lb,Lb,S",0.166666666666667,0.333333333333333,10.93752,4.504995459,2.032243415,"Low",14
17,"Tube","Y,Lb,W,G",0.208333333333333,0.375,10.93752,4.495912807,2.306993642,"Low",14
17,"Tube","Y,O,O,S",0.166666666666667,0.166666666666667,10.93752,3.387829246,0.946866485,"Low",14
17,"Tube","Y,O,Y,Lb",0.25,0.291666666666667,10.93752,3.321980018,1.530426885,"Low",14
17,"Tube","Y,P,S,P",0.208333333333333,0.416666666666667,10.93752,5.181653043,2.157129882,"Low",14
17,"Tube","Y,P,W,O",0.125,0.333333333333333,10.93752,4.847865577,2.07311535,"Low",14
17,"Tube","Y,S,G,Db",0.25,0.25,10.93752,1.927792916,2.048138056,"Low",14
17,"Tube","Y,W,Y,P",0.208333333333333,0.208333333333333,10.93752,3.685286104,0.996821072,"Low",14
17,"Tube","Y,Y,Db,Db",0.0833333333333333,0.291666666666667,10.93752,2.879200727,2.450045413,"Low",14
17,"Tube","Y,Y,G,P",0.166666666666667,0.166666666666667,10.93752,6.882379655,4.123524069,"Low",14
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,3.383208645,1.635494597,"Low",2
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,4.301053616,1.386118038,"Low",2
18,"Circle","X,O,G,O",0.125,0.125,2.717808,3.796660118,0.446954813,"Low",3
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,3.819505737,0.917917034,"Low",4
18,"Circle","X,G,O,S",0.166666666666667,0.166666666666667,2.717808,4.026919682,1.12533098,"Low",4
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,3.215090794,1.075449747,"Low",5
18,"Circle","X,O,G,O",0.125,0.125,2.717808,3.483249578,1.403435389,"Low",5
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,3.904486538,1.497436538,"Low",9
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,4.348076923,0.738461538,"Low",9
18,"Circle","X,G,O,S",0.166666666666667,0.166666666666667,2.717808,3.551923077,0.223076923,"Low",9
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,4.061365287,1.640644517,"Low",11
18,"Circle","X,O,G,O",0.125,0.125,2.717808,4.131566812,1.112926652,"Low",11
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,4.077868852,1.210879285,"Low",12
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,4.573397914,1.348733234,"Low",12
18,"Circle","X,G,O,S",0.166666666666667,0.166666666666667,2.717808,3.709016393,0.588673621,"Low",12
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,3.748744352,1.632153614,"Low",13
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,2.983810241,0.854668675,"Low",13
18,"Circle","X,G,O,S",0.166666666666667,0.166666666666667,2.717808,3.86546122,0.262927334,"Low",13
18,"Circle","W,Db,O,S",0.25,0.25,2.717808,3.488372093,1.666061047,"Low",14
18,"Circle","W,O,Y,Db",0.0833333333333333,0.291666666666667,2.717808,4.216328125,1.23243641,"Low",14
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,2.585435726,0.839248817,"Low",3
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,3.038905757,1.754075315,"Low",3
18,"Tube","X,Db,O,Y",0.125,0.125,2.717808,4.521555599,1.808621845,"Low",3
18,"Tube","X,Db,Y,O",0.125,0.125,2.717808,3.088854495,0.76629929,"Low",3
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,4.403869382,1.854712079,"Low",5
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,3.296659644,0.93008661,"Low",5
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,3.828026685,1.828183521,"Low",5
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,3.845720721,1.824324324,"Low",6
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,2.583333333,1.440315315,"Low",6
18,"Tube","X,Db,O,Y",0.125,0.125,2.717808,3.521396396,1.871621622,"Low",6
18,"Tube","X,Db,Y,O",0.125,0.125,2.717808,3.623873874,1.802927928,"Low",6
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,2.544318182,1.238636364,"Low",7
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,2.884090909,0.951515909,"Low",7
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,3.693181818,1.780302273,"Low",7
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,4.547682709,1.797386364,"Low",8
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,3.61631016,0.929144385,"Low",8
18,"Tube","X,Db,O,Y",0.125,0.125,2.717808,2.43872549,1.629901961,"Low",8
18,"Tube","W,G,Y,Y",0.125,0.125,2.717808,3.1826742,0.805084746,"Low",9
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,3.655838041,0.649717514,"Low",9
18,"Tube","W,G,Y,Y",0.125,0.125,2.717808,3.589312407,0.852017937,"Low",10
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,5.007996641,1.608284549,"Low",11
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,2.536787428,1.635477447,"Low",11
18,"Tube","W,G,O,O",0.166666666666667,0.291666666666667,2.717808,4.932032358,1.730201684,"Low",12
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,2.899674202,1.700649379,"Low",12
18,"Tube","W,G,Y,Y",0.125,0.125,2.717808,3.003858796,0.913581019,"Low",14
18,"Tube","W,O,Db,Y",0.25,0.25,2.717808,3.729166667,0.836418981,"Low",14
18,"Tube","W,O,Y,Db",0.25,0.25,2.717808,3.081018519,1.910493056,"Low",14
18,"Tube","X,Db,Y,O",0.125,0.125,2.717808,3.355710648,1.796296296,"Low",14
19,"Circle","W,Db,Db,W",0.166666666666667,0.166666666666667,3.3144,4.348250208,1.19129715,"Low",2
19,"Circle","W,G,O,O",0.208333333333333,0.208333333333333,3.3144,3.096787186,2.2355935,"Low",2
19,"Circle","W,O,O,Y",0.208333333333333,0.208333333333333,3.3144,4.584363157,1.053727209,"Low",2
19,"Circle","W,Y,Y,W",0.166666666666667,0.166666666666667,3.3144,4.013594252,0.935670734,"Low",2
19,"Circle","Y,O,W,Db",0.0833333333333333,0.333333333333333,3.3144,4.364836655,1.856706369,"Low",2
19,"Circle","Y,O,W,G",0.208333333333333,0.208333333333333,3.3144,4.593144217,1.776701155,"Low",2
19,"Circle","W,S,W,S",0.166666666666667,0.166666666666667,3.3144,3.629518072,2.223895582,"Low",4
19,"Circle","W,G,O,O",0.208333333333333,0.208333333333333,3.3144,3.878012048,1.277610442,"Low",4
19,"Circle","W,O,O,Y",0.208333333333333,0.208333333333333,3.3144,3.002008032,1.149598394,"Low",4
19,"Circle","Y,O,W,Db",0.0833333333333333,0.333333333333333,3.3144,4.176706827,2.015562249,"Low",4
19,"Circle","W,G,O,O",0.208333333333333,0.208333333333333,3.3144,3.202846975,1.441281139,"Low",5
19,"Circle","W,O,O,Y",0.208333333333333,0.208333333333333,3.3144,3.158362989,1.105427046,"Low",5
19,"Circle","W,Y,Y,W",0.166666666666667,0.166666666666667,3.3144,4.46841637,1.036476868,"Low",5
19,"Circle","W,S,W,S",0.166666666666667,0.166666666666667,3.3144,2.835854093,1.576957295,"Low",5
19,"Circle","Y,O,W,Db",0.0833333333333333,0.333333333333333,3.3144,4.0613879,2.386565836,"Low",5
19,"Circle","Y,O,W,G",0.208333333333333,0.208333333333333,3.3144,4.199288256,2.253113879,"Low",5
19,"Circle","W,Y,Y,W",0.166666666666667,0.166666666666667,3.3144,2.909090909,0.843181818,"Low",7
19,"Circle","Y,O,W,Db",0.0833333333333333,0.333333333333333,3.3144,3.595454545,1.459090909,"Low",7
19,"Circle","W,G,O,O",0.208333333333333,0.208333333333333,3.3144,4.04587156,0.519495413,"Low",8
19,"Circle","W,S,W,S",0.166666666666667,0.166666666666667,3.3144,3.270642202,0.443424312,"Low",8
19,"Circle","W,Y,Y,W",0.166666666666667,0.166666666666667,3.3144,4.029816514,0.641055046,"Low",8
19,"Circle","Y,O,W,G",0.208333333333333,0.208333333333333,3.3144,2.706422018,1.793577982,"Low",8
19,"Circle","W,Db,Db,W",0.166666666666667,0.166666666666667,3.3144,4.393726592,0.702247191,"Low",10
19,"Circle","W,G,O,O",0.208333333333333,0.208333333333333,3.3144,4.679307116,1.844569288,"Low",10
19,"Circle","Y,O,W,Db",0.0833333333333333,0.333333333333333,3.3144,3.054775281,2.172284644,"Low",10
